URL,article_text,title,author,source,published_date,updated_date,LLM
https://asia.nikkei.com/Spotlight/Cybersecurity/China-can-flick-EU-kill-switch-Europe-mulls-cyberattack-risk,"VAREL, Germany -- Taps run dry and looters invade supermarkets, while unmilked dairy cows die of mastitis and pigs suffocate in their pens. This is a scenario that haunts Mayor Gerd-Christian Wagner when he thinks about preparing for a cyberattack on critical infrastructure in Germany's northwestern agricultural town of Varel.",China can flick EU 'kill switch' -- Europe mulls cyberattack risk,JENS KASTNER,Nikkei Asia,2025-04-12T03:30:14.000,2025-04-12T03:30:14.000,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250412T121014Z.doc-39xh7ke&type=news,,,,AFP,,,llama3-70b-8192
https://www.washingtonpost.com/world/2025/04/12/syria-iran-hezbollah-weapons-smuggling/,,,,Washington Post,4/12/25,4/12/25,llama3-70b-8192
https://apnews.com/article/iran-us-nuclear-talks-oman-3aaca426accb6e450fef6395cc5de909,"MUSCAT, Oman (AP) — Iran and the United States will hold more negotiations next week over Tehran’s rapidly advancing nuclear program, Iranian state television reported Saturday at the end of the first round of talks between the two countries since President Donald Trump returned to the White House. Iran’s state-run broadcaster revealed that U.S. Mideast envoy Steve Witkoff and Iranian Foreign Minister Abbas Araghchi “briefly spoke” together — the first time the two nations have done that since the Obama administration. Tehran’s declaration that the two sides spoke face-to-face — even if briefly — suggests the negotiations went well even to Iranian state TV, which long has been controlled by hard-liners. In a statement released Saturday afternoon, the White House described the discussions as “very positive and constructive,” while conceding the issues that need to be resolved “are very complicated.” “Special Envoy Witkoff’s direct communication today was a step forward in achieving a mutually beneficial outcome,” the White House said. Trump told reporters on Air Force One on Saturday while flying to Miami for a UFC event that the talks are “going okay.” “I can’t tell you because nothing matters until you get it done so I don’t like talking about it but it’s going ok. The Iran situation is going pretty good, I think,” he said. The next round of talks will take place Saturday, April 19, according to the Iranian and American statements. This first round of talks began at around 3:30 p.m. local. The two sides spoke for over two hours at a location in the outskirts of Muscat, Oman’s capital, ending the talks around 5:50 p.m. local time. The convoy believed to be carrying Witkoff returned to Muscat before disappearing into traffic around a neighborhood that is home to the U.S. Embassy. The stakes of the negotiations couldn’t be higher for the two nations closing in on half a century of enmity. Trump repeatedly has threatened to unleash airstrikes targeting Iran’s nuclear program if a deal isn’t reached. Iranian officials increasingly warn that they could pursue a nuclear weapon with their stockpile of uranium enriched to near weapons-grade levels. Talks took place Saturday afternoon in Oman Associated Press journalists saw a convoy believed to be carrying Witkoff leave the Omani Foreign Ministry on Saturday afternoon and then speed off into the outskirts of Muscat. The convoy went into a compound and a few minutes later, Iranian Foreign Ministry spokesman Esmail Baghaei wrote on the social platform X that the “indirect talks” had begun. Afterward, Araghchi described the meeting as constructive to Iranian state TV, with four rounds of messages exchanged during the indirect portion. “Neither we nor the other side are interested in fruitless negotiations — so-called ‘talks for the sake of talks,’ wasting time, or drawn-out, exhausting negotiations,” he said. “Both sides, including the Americans, have said that their goal is also to reach an agreement in the shortest possible time. However, that will certainly not be an easy task.” That the two men spoke face-to-face satisfied a demand of the Americans. Trump and Witkoff both had described the talks as being “direct.” “I think our position begins with dismantlement of your program. That is our position today,” Witkoff told The Wall Street Journal before his trip. “That doesn’t mean, by the way, that at the margin we’re not going to find other ways to find compromise between the two countries.” He added: “Where our red line will be, there can’t be weaponization of your nuclear capability.” Araghchi, however, sought to downplay the encounter as “a brief initial conversation, greetings and polite exchanges” — likely to avoid drawing the anger of hard-liners in Iran. Badr al-Busaidi, Oman’s foreign minister who shuttled between the two sides, said the countries have a “shared aim of concluding a fair and binding agreement.” “I would like to thank my two colleagues for this engagement, which took place in a friendly atmosphere conducive to bridging viewpoints and ultimately achieving regional and global peace, security and stability,” al-Busaidi wrote on X. “We will continue to work together and put further efforts to assist in arriving at this goal.” Sanctions relief and enrichment remain top issues While the U.S. side can offer sanctions relief for Iran’s beleaguered economy, it remains unclear just how much Iran will be willing to concede. Under the 2015 nuclear deal, Iran could only maintain a small stockpile of uranium enriched to 3.67%. Today, Tehran’s stockpile could allow it to build multiple nuclear weapons if it so chooses and it has some material enriched up to 60%, a short, technical step away from weapons-grade levels. Judging from negotiations since Trump unilaterally withdrew America from the deal in 2018, Iran will likely ask to keep enriching uranium up to at least 20%. One thing it won’t do is give up its program entirely. That makes the proposal of Israeli Prime Minister Benjamin Netanyahu of a so-called Libyan solution — “you go in, blow up the facilities, dismantle all the equipment, under American supervision, American execution” — unworkable. Iranians including Ayatollah Ali Khamenei have held up what ultimately happened to the late Libyan dictator Moammar Gadhafi, who was killed with his own gun by rebels in the country’s 2011 Arab Spring uprising, as a warning about what can happen when you trust the United States. ___ Associated Press writer Amir Vahdat in Tehran, Iran, contributed to this report. ___ The Associated Press receives support for nuclear security coverage from the Carnegie Corporation of New York and Outrider Foundation. The AP is solely responsible for all content. ___ Additional AP coverage of the nuclear landscape: ",Iran and US envoys hold 1st negotiation over Tehran's nuclear program,Jon Gambrell,AP News,2025-04-12T09:45:31,2025-04-12T01:11:36,gemini-2.0-flash
https://apnews.com/article/ecuador-presidential-election-noboa-luisa-gonzalez-correa-f3914829d739a8db92ea95be1a083415,"QUITO, Ecuador (AP) — In a polarized political landscape, Ecuadorian voters will choose Sunday between an incumbent young millionaire and a leftist lawyer to lead the South American country for the next four years. President Daniel Noboa and leftist challenger Luisa González will face off in a presidential runoff as Ecuadorians once again try to find a solution to the extortions, killings, kidnappings and other crimes that have accompanied them since the country emerged from the pandemic. Noboa and González advanced to the runoff after being the top vote-getters in February’s first-round election. He obtained 44.17% of support while she earned 44%. Sunday’s vote will be a repeat of the October 2023 snap election that earned Noboa a 16-month presidency. It will also test the lasting influence of González’s mentor, former President Rafael Correa. Here is what to know ahead of the vote: What’s on voters’ minds? The persistent violence Ecuador began experiencing four years ago. The spike in crime is tied to the trafficking of cocaine produced in neighboring Colombia and Peru. Noboa, who took office in November 2023, declared Ecuador to be in a state of “internal armed conflict” in January 2024, allowing him to deploy thousands of soldiers to the streets to combat gangs and to charge people with terrorism counts for alleged ties to organized crime groups. The homicide rate dropped from 46.18 per 100,000 people in 2023 to 38.76 per 100,000 people in 2024. But despite the decrease, the rate remained far higher than the 6.85 homicides per 100,000 people seen in 2019. Other crimes, such as kidnapping and extortion, have also skyrocketed, making people fearful of leaving their homes. Some of Noboa’s heavy-handed crime fighting tactics have come under scrutiny inside and outside the country for testing the limits of laws and norms of governing. The crime spike is tied to the trafficking of cocaine produced in neighboring Colombia and Peru. Despite their opposing political ideology, both candidates have promised tough-on-crime policies, better equipment for law enforcement and international help to fight cartels and local criminal groups. Voters are also concerned about what is in their wallets. Only 33.7% of working-aged Ecuadorians were formally employed at the end of last year, according to the country’s Institute of Statistics and Census. Noboa, a free-market supporter, has promised to create a million jobs in four years by offering incentives to hire young people and modifying the educational system to improve employment opportunities. González, meanwhile, has said she will create 2 million jobs through a strategy that includes increasing spending in public works projects. Who are the candidates? Noboa, 37, is an heir to a fortune built on the banana trade. He opened an event organizing company when he was 18 and then joined his father’s Noboa Corp., where he held management positions in the shipping, logistics and commercial areas. His political career began in 2021, when he won a seat in the National Assembly and chaired its Economic Development Commission. Noboa, like González, was a lawmaker until May 2023, when then-President Guillermo Lasso dissolved the National Assembly, shortening his own mandate as a result and triggering that year’s snap election. Noboa defeated González in the runoff. González, 47, held various government jobs during the presidency of Correa, who led Ecuador from 2007 through 2017 with free-spending socially conservative policies and grew increasingly authoritarian in his last years as president. She was unknown to most voters until Correa’s party picked her as its presidential candidate for the snap election. Much of her support comes from people who long for the low crime and unemployment rates of Correa’s presidency but gloss over his authoritarian tendencies, the huge debt he ran up and the corruption-related sentence handed down to him in absentia in 2020. Many people who support Noboa say their vote is more a rejection of Correa’s movement than a resounding endorsement of the president’s performance. Who gets to vote? More than 13 million people are eligible to vote, which is mandatory for adults up to the age of 65. It is optional for people aged 16 and 17 and over 65. Failure to vote results in a fine of $46. Electoral authorities have prohibited voters from taking photos of their ballots during this election. The National Electoral Council said it adopted the measure because criminal groups had coerced many voters. Anyone who violates the prohibition faces a maximum fine of $32,000. Inmates awaiting sentence cast ballots on Thursday.",What to know about Ecuador's presidential runoff election,,AP News,2025-04-11T13:08:10,2025-04-11T09:08:10,gemini-2.0-flash
https://www.dw.com/en/gabons-junta-chief-expected-to-win-election-as-polls-open/a-72226389,"Polling centers closed in Gabon on Saturday after a presidential election which junta chief Brice Oligui Nguema is widely expected to win. Oligui Nguema, who led a coup in August 2023 and a month later declared himself transitional president, had been leading in pre-election polls. He campaigned on an anti-corruption ticket. He has also emphasized the need to break from the dynasty of Omar Bongo Ondimba and his son and successor Ali Bongo, who together ruled Gabon for more than 50 years. In the run up to the election — the first to be held in the country since the coup — Oligui Nguema had predicted a ""historic victory."" ""I am very confident. May the best man win,"" he said as he cast his ballot alongside his wife Zita at a school in the center of the Gabonese capital Libreville. His main opponent, Alain Claude ""Bilie"" By Nze, who was prime minister before the coup, has cast himself as the candidate for a ""complete rupture"" with the country's past. He has accused Oligui Nguema, who led the Republican Guard under the Bongos, of continuing their legacy. After casting his ballot, Nze warned reporters of potential ""problems"" during the counting.  Oligui Nguema's main opponent, Bilie By Nze, has hinted at potential fraud""We'll see what it will bring,"" he added. Election monitors at the Citizens Observers Network (ROC) said they were denied access to several voting offices, but Oligui Nguema insisted the election had been ""transparent"" and ""peaceful."" Ballot counting started shortly after 6 pm (5 pm UTC) when most polling centers closed, although some remained open for voters who were still waiting to cast their ballot.  Around 920,000 Gabonese were eligible to vote. The interior ministry said turnout was 87.12%. Initial results are expected to be announced on Sunday. The winner will be handed a seven-year mandate that can be renewed once. Why does the election matter? It is the Sahel nation's first election since the 2023 coup ousted the Bongo dynasty from power.  The election in the former French colony of 2.3 million people comes amid high unemployment, regular power and water shortages and heavy government debt. The small West African country is resource-rich, with significant deposits of petroleum, manganese, and iron ore. Gabon 2025 election: An example for the Sahel nations? Edited by: Wesley Dockery, Roshni Majumdar",Gabon election: Junta chief tipped to win as polls close,"Karl Sexton, Kate Hairsine",Deutsche Welle,2025-04-12T03:30:28,2025-04-13T00:14:37,gemini-2.0-flash
http://ft.com/content/44b5046f-f916-4c13-af06-805c9373d5e8,"Then$75per month. Complete digital access to quality FT journalism on any device. Cancel anytime during your trial. Essential digital access to quality FT journalism on any device. Pay a year upfront and save 20%. Complete digital access to quality FT journalism with expert analysis from industry leaders. Pay a year upfront and save 20%. Complete digital access to quality analysis and expert insights, complemented with our award-winning Weekend Print edition. Terms & Conditionsapply Discover all the plans currently available in your country Digital access for organisations. Includes exclusive features and content. See why over a million readers pay to read the Financial Times.",Vladimir Putin’s war chest under threat as oil prices slide,Anastasia Stognei,Financial Times,2025-04-12T00:00:15,2025-04-12T00:00:15,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250412T093114Z.doc-424489d&type=news,,,,AFP,,,llama3-70b-8192
https://www.timesofisrael.com/liveblog_entry/idf-says-it-has-captured-gazas-morag-corridor-cutting-off-rafah-from-khan-younis/,"The IDF announces that it has completed capturing the Morag Corridor in the southern Gaza Strip, cutting off the city of Rafah from Khan Younis. Rafah is now completely surrounded by the military, with the 36th Division holding the Morag Corridor, and the Gaza Division operating in the Philadelphi Corridor, the Egypt-Gaza border area. The 36th Division’s 188th Armored Brigade had pushed into the Morag Corridor from the northwest, while the division’s Golani Infantry Brigade entered from the border in the southeast. Overnight, the two units joined up. Engineering forces are now constructing a road along the corridor, similar to the other corridors in Gaza captured by the IDF during the war. The military will now operate inside areas of Rafah that it has not been in yet to defeat the remaining Hamas forces there. The IDF issued evacuation warnings for civilians in Rafah nearly two weeks ago. Eventually, the IDF’s buffer zone in southern Gaza will stretch from the Egyptian border to the outskirts of Khan Younis — more than 5 kilometers away — and include the entire city of Rafah within it — around 20% of the Strip. The IDF’s buffer zone elsewhere on the border with Gaza has also been expanded from several hundred meters to around 2 kilometers in most areas. Over the past week and a half, during operations in the Morag Corridor area, the IDF says it has eliminated dozens of terror operatives and destroyed Hamas infrastructure, including tunnels.","IDF says it has captured Gaza’s Morag Corridor, cutting off Rafah from Khan Younis",Emanuel Fabian,The Times of Israel,2025-04-12T08:53:28,2025-04-12T08:53:28,gemini-2.0-flash
https://www.bbc.com/news/articles/cx20jr8rjj2o,"Parliament has been recalled for a rare Saturday sitting to pass an emergency law aimed at saving British Steel's Scunthorpe plant from imminent closure. Sir Keir Starmer said the legislation would allow ministers to ""take control"" of the Lincolnshire site and stop its Chinese owner from closing its blast furnaces. The move opens the door to a full nationalisation of the company at a later stage, with the prime minister saying ""all options"" remained on the table. Talks have been taking place this week to keep production going at the firm, after owners Jingye said its blast furnaces were ""no longer financially sustainable"". MPs and peers are currently on their Easter break and were not due to return until 22 April, but both are now going back to Westminster for the hastily convened sitting. Parliament sat on both Saturday and Sunday on the outbreak of World War Two in 1939. And there have been only five occasions since then when it sat on a Saturday, showing the importance the government is placing on the law. Speaking at Downing Street on Friday, Sir Keir said the government wanted to pass the legislation in a single day, adding the future of the company ""hangs in the balance"". He said steelmaking was ""essential for our future"" and that he would always ""act in the national interest to protect British jobs and British workers"". ""Jobs, investment, growth, our economic and national security are all on the line,"" the prime minister said. The BBC understands from a senior government source the emergency legislation being voted on in Parliament on Saturday would not give ministers the power to nationalise British Steel - another bill would be needed to do that. Industry Minister Sarah Jones told BBC Breakfast the preference was for private investment alongside government funding to secure British Steel's future, but there was not currently a company ""that is there willing to invest at this point"". Chinese company Jingye, which bought British Steel in 2020,says it has invested more than Â£1.2bn in the company to maintain operations, but has been suffering financial losses of around Â£700,000 a day. The business department said the new law would give the government powers to order raw materials to keep the site's two running blast furnaces going, with supplies otherwise due to run out in the coming weeks. It added it would also allow ministers to direct the company's board and workforce, and ensure anyone at the plant ""who takes steps to keep it running, against the orders of the Chinese ownership"" can be reinstated if they are sacked. The company announced plans last month to shed jobs at the Scunthorpe site, which employs 2,700 people, blaming ""highly challenging"" market conditions, tariffs and costs associated with lower-carbon production techniques. The government has offered Â£500m of support to partly fund a switch from blast furnaces to more energy efficient electric arc furnaces. But the offer has been rejected by the company. Earlier this week, the government offered to buy the coking coalto keep the blast furnaces running until a longer-term solution to saving the plant could be found, but was unable to get the company to agree to this in tense negotiations. Jones said the government believed Jingye had ""not been acting in good faith"" over talks to agree a deal. ""Things have reached an existential point where the company is refusing to bring in the raw materials we need to keep the blast furnaces running,"" she added. The business secretary is thought to have lost confidence in the company's Chinese owners, with a government source saying they are ""no longer trustworthy partners"". A 'Save Scunthorpe Steel' campaign will take place in the town on Saturday, including a parade at half-time during Scunthorpe United FC's match against Spennymoor Town. The football club is nicknamed The Iron, a reference to the town's connection with the steel industry. The move to take control of the company has been welcomed by unions representing employees at the site, with Unite saying it would grant workers a ""reprieve"" while a longer-term solution is worked out. ""Ministers could not have allowed a foundation industry to go under,"" added general secretary Sharon Graham. The GMB union said the government's move looked like the ""first step"" towards nationalisation, which it supported as the ""only way to save the UK steel industry"". Steelworkers' union Community said the government could not allow the UK to become the only country in the G7 group of advanced economies ""without primary steelmaking capacity"". Conservative leader Kemi Badenoch accused the government of having ""bungled"" the negotiations with British Steel. ""They must have seen this coming for a while,"" she added. ""Instead of addressing it earlier in the week when Parliament was sitting, their incompetence has led to a last-minute recall of Parliament."" Reform UK leader Nigel Farage said the government's plan was just a ""short-term sticking plaster"". He added that his party would try to amend the emergency legislation to nationalise British Steel immediately, calling public ownership ""the only option we have to save this vital strategic asset"". Liberal Democrat leader Sir Ed Davey said ""nothing should be off the table in this matter of national security"" and added that the recall of Parliament should be seen as ""an opportunity to come forward with a serious plan for the sustainable future of domestic steel production"". The Green Party of England and Wales said it backed nationalisation as the ""only sure way to secure this strategically important sector"". Parliament was last recalled from a scheduled break in August 2021 to discuss the US withdrawal from Afghanistan. The Falkland Islands invasion in 1982 and the proposed Brexit deal in 2019 are two other occasions that have merited recalls. The most recent sitting Saturday was 10 September 2022, when the House of Lords reconvened to pay tribute to the late Queen Elizabeth II. The House of Commons has been recalled 34 times since 1948. Copyright 2025 BBC. All rights reserved.TheBBCisnot responsible for the content of external sites.Read about our approach to external linking.",British Steel: Government aims to take control with emergency law,"Paul Seddon, Zoe Conway",BBC News,2025-04-11T09:12:35,2025-04-12T04:36:44,gemini-2.0-flash
