URL,article_text,title,author,source,published_date,updated_date,LLM
https://www.wsj.com/world/asia/hong-kong-to-challenge-u-s-tariffs-on-imports-in-wto-complaint-1b69652a?mod=world_lead_story,,Hong Kong to Challenge U.S. Tariffs on Imports in WTO Complaint,,WSJ,2023-11-17,2023-11-17,llama3-70b-8192
https://www.nytimes.com/2025/02/07/world/africa/sudan-clashes.html,,Sudan Clashes,,NYT,2025-02-07,2025-02-07,llama3-70b-8192
https://www.aljazeera.com/news/2025/2/7/philippines-duterte-mulls-presidential-bid-amid-impeachment-fight,,,,,,,
https://apnews.com/article/turkey-afghanistan-taliban-diplomats-embassy-ankara-948241b9bcf2e8291c7d56c8a052bd6b,"ANKARA, Turkey (AP) — Turkey has terminated the mission of diplomats appointed by Afghanistan’s former pro-Western government, the outgoing diplomatic team said, in a move that paves the way for the Taliban to appoint their own envoys. The departing team said on X that it had handed over the embassy in Ankara to Turkey’s Foreign Ministry on Thursday. The unusually strongly-worded statement said that the decision by the Turkish government to end the mission was the result of pressure by the Taliban on the diplomats and Turkish officials. “The interim administration of Afghanistan announced the end of the term of office of the ambassador and some diplomats in November 2024, and the duties of the ambassador and relevant diplomats have ended. The embassy continues its activities,” a Turkish official, who spoke on the customary condition of anonymity, told The Associated Press. “In order to alleviate the hardships experienced by the Afghan people, we are pursuing a policy of engagement in dialogue toward (Afghanistan) with the interim administration in Afghanistan,” the official added. The development marks the latest diplomatic success for the Taliban, which has moved to take control of the country’s embassies and consulates overseas after more than three years in power. The takeover of diplomatic missions in Turkey pushes that number to more than 40. “Due to the failed attempts of the Taliban to gain control of the embassy and the continuous pressure on the diplomats and employees of this embassy, as well as their pressure on the Turkish government, the Ministry of Foreign Affairs of the Republic of Turkey has recently decided to terminate the mission of the ambassador and diplomats of this embassy,” the departing team said. Stay up to date with similar stories by signing up to our WhatsApp channel. The statement said Turkey had made the decision to be able to keep open the country’s embassy in Kabul, and consulates in Mazar-e-Sharif and Herat. In Kabul, the Taliban-led Foreign Ministry said that “a change in the diplomatic staff in the diplomatic missions of countries is a normal practice.” “The Embassy of Afghanistan in Ankara, the capital of Turkey, continues its activities as usual and is at the service of its citizens and other clients,” Zakir Jalali, a senior ministry official, said in a statement. Last July, the Taliban said it no longer recognized diplomatic missions set up by the former Western-backed government. Most countries still haven’t accepted the Taliban as Afghanistan’s legitimate rulers. Despite the Taliban and the West being at loggerheads, mostly because of the sweeping restrictions on women and girls, Afghan authorities have established ties with major regional powers including the Chinese government, Russia, and wealthy Gulf nations. _________ Robert Badendieck in Istanbul contributed. Copyright 2025 The Associated Press. All Rights Reserved.","Turkey ends former Afghan government’s diplomatic tenure, paving way for Taliban-appointed mission",Suzan Fraser,AP News,2025-02-07T09:49:59,2025-02-07T09:28:12,gemini-2.0-flash
https://apnews.com/article/israel-palestinians-hamas-war-egypt-trump-displacement-bc1c43f80655190824a5de4eb1d310cc,"CAIRO (AP) — Israel says it has begun preparations for the departure of Palestinians from Gaza despite international rejection of President Donald Trump’s plan to empty the territory of its population. Egypt has launched a diplomatic blitz behind the scenes against the proposal, warning it would put its peace deal with Israel at risk, officials said. Trump administration officials have tried to dial back aspects of the proposal after it was widely rejected internationally, saying the relocation of Palestinians would be temporary. But officials have provided few details. In a social media post Thursday, Trump said that the Palestinians would be “resettled in far safer and more beautiful communities, with new and modern homes,” after which Israel would turn Gaza over to the United States. No U.S. soldiers would be needed for his plan to redevelop it, he said. Hours later, U.S. Secretary of State Marco Rubio insisted again that the relocations would be temporary, with Palestinians living “somewhere else in the interim,” while Gaza is cleaned up and rebuilt. Palestinians have vehemently rejected Trump’s proposal, fearing that Israel would never allow refugees to return. Egypt has warned that an expulsion of Palestinians would destabilize the region and undermine its peace treaty with Israel, a cornerstone of stability and American influence for decades. Saudi Arabia, another key U.S. ally, has also rejected any mass transfer of Palestinians and says it will not normalize relations with Israel — a key goal of the Trump administration — without the creation of a Palestinian state that includes Gaza. Trump and Israeli officials have depicted the proposed relocation from war-ravaged Gaza as voluntary, but the Palestinians have universally expressed their determination to remain in their homeland. Trump and Israeli officials have not said how they would respond if Palestinians refuse to leave. But Human Rights Watch and other groups say the plan, if implemented, would amount to “ethnic cleansing,” the forcible relocation of the civilian population of an ethnic group from a geographic area. AP correspondent Karen Chammas reports on Gaza residents’ reaction to Trump’s comments in a special report. Israeli Defense Minister Israel Katz said Thursday that he has ordered the military to make preparations to facilitate the emigration of large numbers of Palestinians from Gaza through land crossings as well as “special arrangements for exit by sea and air.” There were no immediate signs of such preparations on the ground. Egypt wages a behind-the-scenes campaign Egyptian President Abdel-Fattah el-Sissi has not publicly responded to Trump’s stunning proposal that most of Gaza’s population of 2.3 million Palestinians be relocated and the United States take charge of rebuilding the territory. Israel’s 15-month campaign against the militant Hamas group had reduced large parts of Gaza to rubble before a fragile ceasefire took hold last month. But in a statement Thursday, the Egyptian government rejected efforts to move Palestinians from Gaza as a “blatant violation” of international law that could undercut ceasefire talks and threaten Middle East relations. “This behavior provokes the return of hostilities and poses risks on the entire region and the foundations of peace,” the statement said. Egyptian officials, speaking on condition of anonymity to discuss closed-door talks, said Cairo has made clear to the Trump administration and Israel that it will resist any such proposal, and that the peace deal with Israel — which has stood for nearly half a century — is at risk. One official said the message has been delivered to the Pentagon, the State Department and members of the U.S. Congress. A second official said it has also been conveyed to Israel and its Western European allies, including Britain, France and Germany. A Western diplomat in Cairo, also speaking anonymously because the discussions have not been made public, confirmed receiving Egypt’s message of its strong opposition through multiple channels. The diplomat said Egypt was very serious and viewed the plan as a threat to its national security. The diplomat said Egypt rejected similar proposals from the Biden administration and European countries early in the war, which was sparked by Hamas’ Oct. 7, 2023 attack into southern Israel. The earlier proposals were broached privately, while Trump announced his plan at a White House press conference alongside Israeli Prime Minister Benjamin Netanyahu. Hamas, which still rules most of Gaza, has repeatedly condemned Trump’s proposal. On Thursday it said that any U.S. takeover of Gaza would be considered an occupation, implying that the militant group would respond with armed resistance. The group has yet to draw any connection between its objections to Trump’s proposal and the ongoing ceasefire. It’s unclear if it will have any impact on the next release of Israeli hostages and Palestinian prisoners, set for Saturday. US officials scale back Trump’s proposal When Trump unveiled his proposal, he said he wanted to “permanently” resettle most of Gaza’s population in other countries, allowing the U.S. to rebuild it as a “Riviera of the Middle East” for all people. Egyptian officials said their government does not believe the Palestinians need to be relocated for reconstruction to proceed and is committed to the creation of a Palestinian state in Gaza, the West Bank and east Jerusalem, territories Israel seized in the 1967 Mideast war. Israel’s government is opposed to Palestinian statehood and has said it will maintain open-ended security control over both Gaza and the occupied West Bank. Israel annexed east Jerusalem in a move not recognized by most of the international community and considers the entire city its capital. Last week, Egypt hosted a meeting of top diplomats from Jordan, Saudi Arabia, Qatar and the United Arab Emirates — which was the driving force behind the 2020 Abraham Accords Trump brokered with Israel. All five Arab nations rejected the transfer of Palestinians out of Gaza or the West Bank. In an editorial on Thursday, Egypt’s main state-run daily, Al-Ahram, warned that “the Arab countries’ independence, their peoples’ unity and their territorial integrity are under grave threat.” ___ Associated Press writer Natalie Melzer in Nahariya, Israel, and Adriana Gomez Licon in Fort Lauderdale, Florida, contributed to this report. ___ Follow AP’s war coverage at ",Israel prepares for Gaza exodus as per Trump's plan,SAMY MAGDY,AP News,2025-02-06T09:42:49,2025-02-06T01:15:46,gemini-2.0-flash
https://apnews.com/article/iran-us-ayatollah-khamenei-trump-0e8349df920017629b98a9f6b4d98c0a,"DUBAI, United Arab Emirates (AP) — Iran’s supreme leader said Friday that negotiations with America “are not intelligent, wise or honorable” after President Donald Trump floated nuclear talks with Tehran. Ayatollah Ali Khamenei also suggested that “there should be no negotiations with such a government,” but stopped short of issuing a direct order not to engage with Washington. Khamenei’s remarks upend months of signals from Tehran to the United States that it wanted to negotiate over its rapidly advancing nuclear program in exchange for the lifting of crushing economic sanctions worth billions of dollars. Following Khamenei’s comments, the Iranian rial sunk to a record low of 872,000 rials to $1 in aftermarket trading. What happens next remains unclear, particularly as reformist President Masoud Pezeshkian promised as recently as Thursday to enter into a dialogue with the West. Khamenei’s remarks to air force officers in Tehran appeared to contradict his own earlier remarks in August that opened the door to talks. However, the 85-year-old Khamenei has always been careful with remarks about negotiating with the West. That includes balancing the demands of reformists within the country who want the talks against hard-line elements within Iran’s theocracy, including the paramilitary Revolutionary Guard. Khamenei noted that Trump unilaterally withdrew from the earlier nuclear deal under which Iran drastically limited its enrichment of uranium and overall stockpile of the material, in exchange for crushing sanctions being removed. “The Americans did not uphold their end of the deal,” Khamenei said. “The very person who is in office today tore up the agreement. He said he would, and he did.” He added: “This is an experience we must learn from. We negotiated, we gave concessions, we compromised— but we did not achieve the results we aimed for. And despite all its flaws, the other side ultimately violated and destroyed the agreement.” It’s not clear what sparked Khamenei’s remarks. However, they come after Trump suggested he wanted to deal with Tehran, even while signing an executive order to reimpose his “maximum pressure” approach to Iran on Tuesday. “I’m going to sign it, but hopefully we’re not going to have to use it very much,” he said from the Oval Office. “We will see whether or not we can arrange or work out a deal with Iran.” “We don’t want to be tough on Iran. We don’t want to be tough on anybody,” Trump added. “But they just can’t have a nuclear bomb.” Trump followed with another online message on Wednesday, saying: “Reports that the United States, working in conjunction with Israel, is going to blow Iran into smithereens, ARE GREATLY EXAGGERATED.” “I would much prefer a Verified Nuclear Peace Agreement, which will let Iran peacefully grow and prosper,” he wrote on Truth Social. “We should start working on it immediately, and have a big Middle East Celebration when it is signed and completed.” He did not elaborate. Khamenei, like other Iranian leaders, uses elliptical comments to indirectly govern policy while not boxing himself into any one decision. As supreme leader, he’s also created a vast bureaucracy that competes with itself for influence, including with its civilian leadership under Pezeshkian. As recently as Thursday, Pezeshkian suggested Iran could open itself up to even more inspections from the United Nations’ nuclear watchdog, the International Atomic Energy Agency. “They (can) come and inspect one hundred times more since we are not supposed to go after” a nuclear weapon, Pezeshkian told foreign diplomats. Iranian diplomats have long pointed to Khamenei’s preachings as a binding fatwa, or religious edict, that Iran won’t build an atomic bomb. Iran has long insisted its nuclear program is for peaceful purposes. However, it now enriches uranium to 60% purity — a short, technical step from weapons-grade levels of 90%. Iranian officials increasingly suggest Tehran could pursue an atomic bomb. U.S. intelligence agencies assess that Iran has yet to begin a weapons program, but has “undertaken activities that better position it to produce a nuclear device, if it chooses to do so.” Earlier in the week, Trump also said that displaced Palestinians in Gaza could be permanently resettled outside the war-torn territory and proposed the U.S. take “ownership” in redeveloping the area into “the Riviera of the Middle East.” Khamenei appeared to reference Trump’s Gaza proposal in his remarks. “The Americans sit, redrawing the map of the world — but only on paper, as it has no basis in reality,” Khamenei said. “They make statements about us, express opinions and issue threats. If they threaten us, we will threaten them in return. If they act on their threats, we will act on ours. If they violate the security of our nation, we will, without a doubt, respond in kind.” Meanwhile, Iran’s Foreign Ministry separately criticized the U.S. Treasury’s move to levy sanctions Thursday against firms trading sanctioned Iranian crude oil to China. The Treasury described the firms as forming an “international network for facilitating the shipment of millions of barrels of Iranian crude oil worth hundreds of millions of dollars.” Iran’s Foreign Ministry spokesman Esmail Baghaei called the Treasury’s decision “completely unjustified and contrary to international rules and regulations.” ___ Associated Press writers Amir Vahdat and Nasser Karimi in Tehran, Iran, contributed to this report.",Khamenei criticizes talks with US,Jon Gambrell,AP News,2025-02-07T08:08:42,2025-02-07T15:05:48,gemini-2.0-flash
https://www.reuters.com/world/war-crimes-court-condemns-trumps-sanctions-against-its-staff-2025-02-07/,,Trump's Sanctions Against Reuters Staff Condemned by War Crimes Court,,Reuters,2025-02-07,2025-02-07,llama3-70b-8192
https://www.reuters.com/world/africa/puntland-offensive-deals-blow-islamic-state-somalia-2025-02-07/,,Puntland offensive deals blow to Islamic State in Somalia,,Reuters,2025-02-07,2025-02-07,llama3-70b-8192
https://www.barrons.com/news/al-qaeda-in-yemen-says-senior-official-killed-in-blast-95582240,,,,Barron's,,,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250207T081248Z.doc-36xa9vr&type=news,,New,,AFP,2022-02-07,2022-02-07,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250207T071139Z.doc-36xb82m&type=news,,Actu,,AFP,2022-02-07,2022-02-07,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250207T074005Z.doc-36x98lw&type=news,,newsml.afp.com.20250207T074005Z.doc-36x98lw,,AFP,2025-02-07,2025-02-07,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250207T063750Z.doc-36x93k6&type=news,,,,AFP,2025-02-07,2025-02-07,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250207T050420Z.doc-36xa4kg&type=news,,,,AFP,,,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250207T021529Z.doc-36xb67b&type=news,,News,,AFP,2022-02-07,2022-02-07,llama3-70b-8192
,,,,,
,,,,,
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250206T232027Z.doc-36x74q9&type=news,,News,,AFP,2022-02-06,2022-02-06,llama3-70b-8192
https://www.reuters.com/world/americas/panama-president-decries-us-lies-about-canal-fees-2025-02-06/,,Panama President describes US lies about canal fees,,Reuters,2025-02-06,2025-02-06,llama3-70b-8192
https://www.timesofisrael.com/liveblog_entry/confirming-strikes-idf-says-fighter-jets-hit-hezbollah-arms-depots-that-violated-ceasefire/,"The IDF confirms carrying out strikes on Hezbollah targets in Lebanon, saying fighter jets hit a pair of sites where the Iran-backed terrorist group was storing weaponry in violation of the ceasefire reached in November. A statement from the Israel Defense Forces describes the strikes as “targeted” and vows the military “will prevent any attempt by the Hezbollah terror organization to rearm, in accordance with the understandings of the ceasefire agreement.”","Confirming strikes, IDF says fighter jets hit Hezbollah arms depots that violated ceasefire",Elana Kirsh,The Times of Israel,2025-02-06T22:27:38,2025-02-06T22:27:38,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250206T220951Z.doc-36xb6hb&type=news,,News,,AFP,2022-02-06,2022-02-06,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250206T214222Z.doc-36xb9l3&type=news,,New,,AFP,2022-02-06,2022-02-06,llama3-70b-8192
,,,,,
,,,,,
https://www.washingtonpost.com/world/2025/02/06/syria-defense-minister-russia-bases/,,Syria Defense Minister Russia Bases,,Washington Post,2025-02-06,2025-02-06,llama3-70b-8192
